student_id,course_code,term,final_grade,passed
100570,CS101,2026-T3,61.2,True
100570,CS102,2026-T3,51.5,True
100570,MA110,2026-T3,32.3,False
100570,DS100,2026-T3,65.0,True
100571,EC101,2024-T3,68.0,True
100571,EC102,2024-T3,76.4,True
100571,MA110,2024-T3,21.9,False
100571,DS100,2024-T3,62.8,True
100572,PS101,2025-T3,66.6,True
100572,PS102,2025-T3,63.1,True
100572,ST110,2025-T3,38.8,False
100572,DS100,2025-T3,40.7,False
100573,CS101,2024-T3,73.5,True
100573,CS102,2024-T3,66.7,True
100573,MA110,2024-T3,60.0,True
100573,DS100,2024-T3,77.1,True
100574,PS101,2025-T3,85.6,True
100574,PS102,2025-T3,77.8,True
100574,ST110,2025-T3,58.8,True
100574,DS100,2025-T3,56.9,True
100575,CS101,2024-T3,78.1,True
100575,CS102,2024-T3,68.4,True
100575,DS100,2024-T3,59.0,True
100576,CS101,2026-T3,58.6,True
100576,CS102,2026-T3,67.2,True
100576,MA110,2026-T3,47.0,False
100576,DS100,2026-T3,70.9,True
100577,BI101,2026-T3,68.4,True
100577,BI102,2026-T3,36.0,False
100577,CH110,2026-T3,48.3,False
100577,DS100,2026-T3,54.7,True
100578,PS101,2024-T3,74.7,True
100578,PS102,2024-T3,68.7,True
100578,ST110,2024-T3,35.0,False
100578,DS100,2024-T3,65.0,True
100579,CS101,2024-T3,86.5,True
100579,CS102,2024-T3,70.6,True
100579,MA110,2024-T3,37.1,False
100579,DS100,2024-T3,70.4,True
100580,BI101,2025-T3,65.2,True
100580,BI102,2025-T3,77.0,True
100580,CH110,2025-T3,43.9,False
100580,DS100,2025-T3,62.2,True
100581,CS101,2025-T3,83.5,True
100581,CS102,2025-T3,54.4,True
100581,MA110,2025-T3,45.0,False
100581,DS100,2025-T3,59.9,True
100582,PS101,2025-T3,64.2,True
100582,PS102,2025-T3,63.3,True
100582,ST110,2025-T3,36.6,False
100582,DS100,2025-T3,57.5,True
100583,EC101,2024-T3,58.0,True
100583,EC102,2024-T3,60.0,True
100583,MA110,2024-T3,35.8,False
100583,DS100,2024-T3,63.5,True
100584,PS101,2025-T3,49.2,False
100584,PS102,2025-T3,57.2,True
100584,ST110,2025-T3,31.1,False
100584,DS100,2025-T3,46.0,False
100585,PS101,2026-T3,76.5,True
100585,PS102,2026-T3,53.1,True
100585,ST110,2026-T3,27.6,False
100585,DS100,2026-T3,70.7,True
100586,BI101,2025-T3,48.2,False
100586,BI102,2025-T3,48.8,False
100586,DS100,2025-T3,53.9,True
100587,PS101,2025-T3,42.8,False
100587,PS102,2025-T3,54.0,True
100587,ST110,2025-T3,15.6,False
100587,DS100,2025-T3,49.2,False
100588,BI101,2025-T3,66.0,True
100588,BI102,2025-T3,41.7,False
100588,DS100,2025-T3,53.8,True
100589,PS101,2026-T3,73.2,True
100589,PS102,2026-T3,68.8,True
100589,ST110,2026-T3,56.8,True
100589,DS100,2026-T3,57.3,True
100590,EC101,2025-T3,42.7,False
100590,EC102,2025-T3,57.4,True
100590,MA110,2025-T3,34.0,False
100590,DS100,2025-T3,35.3,False
100591,EC101,2024-T3,44.0,False
100591,EC102,2024-T3,51.6,True
100591,MA110,2024-T3,42.8,False
100591,DS100,2024-T3,45.8,False
100592,BI101,2026-T3,77.8,True
100592,BI102,2026-T3,68.3,True
100592,CH110,2026-T3,51.8,True
100592,DS100,2026-T3,64.7,True
100593,CS101,2024-T3,49.3,False
100593,CS102,2024-T3,53.6,True
100593,MA110,2024-T3,41.8,False
100593,DS100,2024-T3,72.6,True
100594,BI101,2026-T3,59.2,True
100594,BI102,2026-T3,57.0,True
100594,CH110,2026-T3,45.2,False
100594,DS100,2026-T3,74.9,True
100595,CS101,2026-T3,46.2,False
100595,CS102,2026-T3,50.0,True
100595,MA110,2026-T3,31.9,False
100595,DS100,2026-T3,66.4,True
100596,CS101,2026-T3,68.1,True
100596,CS102,2026-T3,48.3,False
100596,MA110,2026-T3,45.6,False
100596,DS100,2026-T3,45.2,False
100597,EC101,2026-T3,65.6,True
100597,EC102,2026-T3,51.0,True
100597,MA110,2026-T3,42.9,False
100597,DS100,2026-T3,49.2,False
100598,EC101,2026-T3,65.4,True
100598,EC102,2026-T3,58.5,True
100598,MA110,2026-T3,47.8,False
100598,DS100,2026-T3,65.3,True
100599,EC101,2026-T3,63.2,True
100599,EC102,2026-T3,42.9,False
100599,MA110,2026-T3,42.7,False
100599,DS100,2026-T3,72.1,True
100600,CS101,2026-T3,53.4,True
100600,CS102,2026-T3,56.5,True
100600,MA110,2026-T3,38.9,False
100600,DS100,2026-T3,58.1,True
100601,PS101,2025-T3,79.8,True
100601,PS102,2025-T3,79.2,True
100601,ST110,2025-T3,51.3,True
100601,DS100,2025-T3,75.9,True
100602,PS101,2025-T3,71.5,True
100602,PS102,2025-T3,72.5,True
100602,ST110,2025-T3,40.3,False
100602,DS100,2025-T3,62.3,True
100603,CS101,2026-T3,69.5,True
100603,CS102,2026-T3,52.0,True
100603,MA110,2026-T3,49.7,False
100603,DS100,2026-T3,82.1,True
100604,BI101,2024-T3,75.1,True
100604,BI102,2024-T3,66.2,True
100604,CH110,2024-T3,47.2,False
100604,DS100,2024-T3,58.7,True
100605,CS101,2024-T3,67.5,True
100605,CS102,2024-T3,51.2,True
100605,DS100,2024-T3,39.5,False
100606,EC101,2026-T3,48.7,False
100606,EC102,2026-T3,62.0,True
100606,MA110,2026-T3,48.6,False
100606,DS100,2026-T3,75.8,True
100607,BI101,2024-T3,63.8,True
100607,BI102,2024-T3,62.5,True
100607,CH110,2024-T3,49.1,False
100607,DS100,2024-T3,73.8,True
100608,PS101,2024-T3,47.1,False
100608,PS102,2024-T3,48.6,False
100608,ST110,2024-T3,52.9,True
100608,DS100,2024-T3,43.9,False
100609,BI101,2025-T3,86.0,True
100609,BI102,2025-T3,60.8,True
100609,CH110,2025-T3,43.9,False
100609,DS100,2025-T3,71.8,True
100610,PS101,2024-T3,45.7,False
100610,PS102,2024-T3,55.0,True
100610,ST110,2024-T3,12.8,False
100610,DS100,2024-T3,54.5,True
100611,CS101,2024-T3,57.3,True
100611,CS102,2024-T3,60.6,True
100611,MA110,2024-T3,35.0,False
100611,DS100,2024-T3,56.9,True
100612,EC101,2025-T3,71.3,True
100612,EC102,2025-T3,49.3,False
100612,DS100,2025-T3,52.5,True
100613,CS101,2025-T3,70.0,True
100613,CS102,2025-T3,79.3,True
100613,MA110,2025-T3,55.6,True
100613,DS100,2025-T3,66.6,True
100614,BI101,2025-T3,79.2,True
100614,BI102,2025-T3,61.3,True
100614,CH110,2025-T3,33.9,False
100614,DS100,2025-T3,79.6,True
100615,CS101,2025-T3,61.8,True
100615,CS102,2025-T3,57.6,True
100615,MA110,2025-T3,46.0,False
100615,DS100,2025-T3,34.9,False
100616,CS101,2024-T3,77.2,True
100616,CS102,2024-T3,65.6,True
100616,MA110,2024-T3,53.8,True
100616,DS100,2024-T3,70.8,True
100617,CS101,2026-T3,64.7,True
100617,CS102,2026-T3,64.6,True
100617,MA110,2026-T3,52.5,True
100617,DS100,2026-T3,76.1,True
100618,PS101,2024-T3,68.8,True
100618,PS102,2024-T3,55.7,True
100618,ST110,2024-T3,40.5,False
100618,DS100,2024-T3,52.9,True
100619,PS101,2025-T3,79.2,True
100619,PS102,2025-T3,68.3,True
100619,ST110,2025-T3,47.5,False
100619,DS100,2025-T3,65.0,True
100620,CS101,2024-T3,53.4,True
100620,CS102,2024-T3,70.9,True
100620,MA110,2024-T3,57.2,True
100620,DS100,2024-T3,57.0,True
100621,EC101,2026-T3,81.0,True
100621,EC102,2026-T3,62.0,True
100621,MA110,2026-T3,34.1,False
100621,DS100,2026-T3,71.4,True
100622,CS101,2024-T3,57.1,True
100622,CS102,2024-T3,56.3,True
100622,MA110,2024-T3,52.7,True
100622,DS100,2024-T3,62.6,True
100623,PS101,2025-T3,70.9,True
100623,PS102,2025-T3,62.1,True
100623,DS100,2025-T3,53.7,True
100624,BI101,2024-T3,66.2,True
100624,BI102,2024-T3,48.6,False
100624,CH110,2024-T3,40.4,False
100624,DS100,2024-T3,57.3,True
100625,EC101,2026-T3,100.0,True
100625,EC102,2026-T3,86.8,True
100625,MA110,2026-T3,58.5,True
100625,DS100,2026-T3,74.0,True
100626,BI101,2025-T3,67.5,True
100626,BI102,2025-T3,49.5,False
100626,CH110,2025-T3,35.5,False
100626,DS100,2025-T3,34.5,False
100627,BI101,2024-T3,53.1,True
100627,BI102,2024-T3,56.6,True
100627,CH110,2024-T3,36.9,False
100627,DS100,2024-T3,65.6,True
100628,PS101,2026-T3,58.7,True
100628,PS102,2026-T3,52.6,True
100628,ST110,2026-T3,35.5,False
100628,DS100,2026-T3,65.6,True
100629,BI101,2025-T3,73.0,True
100629,BI102,2025-T3,60.5,True
100629,CH110,2025-T3,57.4,True
100629,DS100,2025-T3,77.6,True
100630,BI101,2025-T3,64.3,True
100630,BI102,2025-T3,58.4,True
100630,DS100,2025-T3,61.8,True
100631,EC101,2026-T3,69.2,True
100631,EC102,2026-T3,71.9,True
100631,MA110,2026-T3,56.1,True
100631,DS100,2026-T3,63.2,True
100632,BI101,2026-T3,67.9,True
100632,BI102,2026-T3,63.3,True
100632,CH110,2026-T3,35.7,False
100632,DS100,2026-T3,45.6,False
100633,EC101,2026-T3,73.9,True
100633,EC102,2026-T3,58.4,True
100633,MA110,2026-T3,58.8,True
100633,DS100,2026-T3,68.4,True
100634,PS101,2026-T3,66.7,True
100634,PS102,2026-T3,58.9,True
100634,ST110,2026-T3,47.5,False
100634,DS100,2026-T3,69.6,True
100635,CS101,2024-T3,67.3,True
100635,CS102,2024-T3,57.5,True
100635,MA110,2024-T3,49.8,False
100635,DS100,2024-T3,77.6,True
100636,CS101,2024-T3,57.2,True
100636,CS102,2024-T3,44.6,False
100636,DS100,2024-T3,63.4,True
100637,CS101,2025-T3,51.8,True
100637,CS102,2025-T3,59.3,True
100637,MA110,2025-T3,52.8,True
100637,DS100,2025-T3,67.3,True
100638,EC101,2025-T3,54.2,True
100638,EC102,2025-T3,69.5,True
100638,MA110,2025-T3,45.4,False
100638,DS100,2025-T3,59.1,True
100639,BI101,2024-T3,76.6,True
100639,BI102,2024-T3,70.6,True
100639,CH110,2024-T3,43.3,False
100639,DS100,2024-T3,89.1,True
100640,BI101,2024-T3,54.7,True
100640,BI102,2024-T3,58.6,True
100640,CH110,2024-T3,43.6,False
100640,DS100,2024-T3,55.8,True
100641,EC101,2025-T3,83.3,True
100641,EC102,2025-T3,84.3,True
100641,MA110,2025-T3,59.1,True
100641,DS100,2025-T3,79.7,True
100642,EC101,2025-T3,59.6,True
100642,EC102,2025-T3,81.3,True
100642,MA110,2025-T3,60.9,True
100642,DS100,2025-T3,71.7,True
100643,CS101,2026-T3,51.7,True
100643,CS102,2026-T3,52.8,True
100643,MA110,2026-T3,44.0,False
100643,DS100,2026-T3,82.0,True
100644,EC101,2026-T3,38.9,False
100644,EC102,2026-T3,62.4,True
100644,MA110,2026-T3,34.2,False
100644,DS100,2026-T3,69.4,True
100645,CS101,2026-T3,69.5,True
100645,CS102,2026-T3,64.8,True
100645,MA110,2026-T3,65.1,True
100645,DS100,2026-T3,60.4,True
100646,PS101,2024-T3,74.3,True
100646,PS102,2024-T3,71.4,True
100646,ST110,2024-T3,44.0,False
100646,DS100,2024-T3,59.2,True
100647,BI101,2026-T3,61.1,True
100647,BI102,2026-T3,53.5,True
100647,CH110,2026-T3,34.5,False
100647,DS100,2026-T3,73.8,True
100648,PS101,2024-T3,49.7,False
100648,PS102,2024-T3,59.9,True
100648,ST110,2024-T3,51.6,True
100648,DS100,2024-T3,76.1,True
100649,CS101,2024-T3,59.3,True
100649,CS102,2024-T3,59.6,True
100649,DS100,2024-T3,59.2,True
100650,CS101,2025-T3,70.7,True
100650,CS102,2025-T3,57.4,True
100650,MA110,2025-T3,45.3,False
100650,DS100,2025-T3,68.5,True
100651,CS101,2025-T3,63.9,True
100651,CS102,2025-T3,80.7,True
100651,MA110,2025-T3,49.6,False
100651,DS100,2025-T3,80.8,True
100652,EC101,2026-T3,78.6,True
100652,EC102,2026-T3,79.7,True
100652,MA110,2026-T3,55.2,True
100652,DS100,2026-T3,60.9,True
100653,PS101,2025-T3,58.6,True
100653,PS102,2025-T3,64.4,True
100653,ST110,2025-T3,48.1,False
100653,DS100,2025-T3,68.3,True
100654,PS101,2026-T3,57.7,True
100654,PS102,2026-T3,56.7,True
100654,DS100,2026-T3,47.5,False
100655,BI101,2024-T3,65.5,True
100655,BI102,2024-T3,52.9,True
100655,CH110,2024-T3,33.5,False
100655,DS100,2024-T3,54.8,True
100656,PS101,2026-T3,59.3,True
100656,PS102,2026-T3,43.1,False
100656,DS100,2026-T3,55.7,True
100657,CS101,2026-T3,79.4,True
100657,CS102,2026-T3,72.2,True
100657,MA110,2026-T3,54.8,True
100657,DS100,2026-T3,76.3,True
100658,CS101,2026-T3,54.1,True
100658,CS102,2026-T3,58.8,True
100658,MA110,2026-T3,40.3,False
100658,DS100,2026-T3,62.3,True
100659,BI101,2024-T3,63.3,True
100659,BI102,2024-T3,55.3,True
100659,CH110,2024-T3,28.1,False
100659,DS100,2024-T3,73.5,True
100660,EC101,2026-T3,76.0,True
100660,EC102,2026-T3,51.4,True
100660,MA110,2026-T3,58.4,True
100660,DS100,2026-T3,70.4,True
100661,CS101,2026-T3,78.4,True
100661,CS102,2026-T3,67.4,True
100661,MA110,2026-T3,52.0,True
100661,DS100,2026-T3,68.2,True
100662,BI101,2024-T3,75.0,True
100662,BI102,2024-T3,63.0,True
100662,CH110,2024-T3,49.9,False
100662,DS100,2024-T3,69.8,True
100663,EC101,2024-T3,41.7,False
100663,EC102,2024-T3,61.1,True
100663,MA110,2024-T3,39.4,False
100663,DS100,2024-T3,44.3,False
100664,PS101,2024-T3,44.3,False
100664,PS102,2024-T3,47.4,False
100664,ST110,2024-T3,23.3,False
100664,DS100,2024-T3,53.9,True
100665,BI101,2024-T3,63.6,True
100665,BI102,2024-T3,65.8,True
100665,CH110,2024-T3,37.9,False
100665,DS100,2024-T3,67.2,True
100666,EC101,2024-T3,62.5,True
100666,EC102,2024-T3,71.7,True
100666,MA110,2024-T3,51.3,True
100666,DS100,2024-T3,45.6,False
100667,PS101,2025-T3,64.7,True
100667,PS102,2025-T3,70.4,True
100667,ST110,2025-T3,54.3,True
100667,DS100,2025-T3,69.2,True
100668,BI101,2026-T3,76.9,True
100668,BI102,2026-T3,66.9,True
100668,CH110,2026-T3,62.2,True
100668,DS100,2026-T3,50.9,True
100669,BI101,2026-T3,78.0,True
100669,BI102,2026-T3,69.2,True
100669,CH110,2026-T3,45.5,False
100669,DS100,2026-T3,79.4,True
100670,CS101,2025-T3,59.1,True
100670,CS102,2025-T3,68.9,True
100670,MA110,2025-T3,35.8,False
100670,DS100,2025-T3,51.8,True
100671,CS101,2025-T3,40.9,False
100671,CS102,2025-T3,49.0,False
100671,DS100,2025-T3,55.6,True
100672,CS101,2026-T3,73.2,True
100672,CS102,2026-T3,58.6,True
100672,MA110,2026-T3,27.8,False
100672,DS100,2026-T3,50.6,True
100673,CS101,2026-T3,68.9,True
100673,CS102,2026-T3,57.1,True
100673,MA110,2026-T3,51.0,True
100673,DS100,2026-T3,75.0,True
100674,CS101,2025-T3,62.6,True
100674,CS102,2025-T3,60.1,True
100674,MA110,2025-T3,41.0,False
100674,DS100,2025-T3,55.8,True
100675,CS101,2025-T3,54.9,True
100675,CS102,2025-T3,73.0,True
100675,MA110,2025-T3,57.5,True
100675,DS100,2025-T3,58.5,True
100676,CS101,2025-T3,86.6,True
100676,CS102,2025-T3,72.7,True
100676,MA110,2025-T3,53.7,True
100676,DS100,2025-T3,65.5,True
100677,EC101,2025-T3,60.3,True
100677,EC102,2025-T3,59.8,True
100677,MA110,2025-T3,24.1,False
100677,DS100,2025-T3,47.4,False
100678,EC101,2024-T3,72.1,True
100678,EC102,2024-T3,71.9,True
100678,MA110,2024-T3,66.8,True
100678,DS100,2024-T3,85.0,True
100679,EC101,2026-T3,82.5,True
100679,EC102,2026-T3,65.6,True
100679,MA110,2026-T3,58.7,True
100679,DS100,2026-T3,69.8,True
100680,PS101,2024-T3,68.3,True
100680,PS102,2024-T3,74.0,True
100680,ST110,2024-T3,67.3,True
100680,DS100,2024-T3,63.4,True
100681,CS101,2026-T3,66.3,True
100681,CS102,2026-T3,72.5,True
100681,MA110,2026-T3,57.6,True
100681,DS100,2026-T3,63.1,True
100682,CS101,2024-T3,75.4,True
100682,CS102,2024-T3,70.4,True
100682,MA110,2024-T3,48.1,False
100682,DS100,2024-T3,70.2,True
100683,BI101,2024-T3,66.8,True
100683,BI102,2024-T3,53.5,True
100683,CH110,2024-T3,28.9,False
100683,DS100,2024-T3,50.2,True
100684,CS101,2025-T3,55.4,True
100684,CS102,2025-T3,50.7,True
100684,MA110,2025-T3,57.4,True
100684,DS100,2025-T3,44.9,False
100685,PS101,2024-T3,78.6,True
100685,PS102,2024-T3,71.7,True
100685,ST110,2024-T3,38.3,False
100685,DS100,2024-T3,83.1,True
100686,EC101,2025-T3,73.2,True
100686,EC102,2025-T3,65.0,True
100686,MA110,2025-T3,43.7,False
100686,DS100,2025-T3,65.5,True
100687,BI101,2025-T3,99.1,True
100687,BI102,2025-T3,68.7,True
100687,CH110,2025-T3,54.2,True
100687,DS100,2025-T3,74.3,True
100688,PS101,2024-T3,66.0,True
100688,PS102,2024-T3,46.7,False
100688,ST110,2024-T3,25.4,False
100688,DS100,2024-T3,41.8,False
100689,CS101,2025-T3,82.7,True
100689,CS102,2025-T3,63.4,True
100689,MA110,2025-T3,52.4,True
100689,DS100,2025-T3,64.4,True
100690,BI101,2025-T3,63.0,True
100690,BI102,2025-T3,67.7,True
100690,CH110,2025-T3,37.7,False
100690,DS100,2025-T3,60.5,True
100691,BI101,2025-T3,50.7,True
100691,BI102,2025-T3,49.6,False
100691,CH110,2025-T3,29.5,False
100691,DS100,2025-T3,57.4,True
100692,CS101,2025-T3,58.5,True
100692,CS102,2025-T3,57.3,True
100692,MA110,2025-T3,48.9,False
100692,DS100,2025-T3,59.1,True
100693,BI101,2026-T3,86.4,True
100693,BI102,2026-T3,66.9,True
100693,CH110,2026-T3,47.9,False
100693,DS100,2026-T3,56.4,True
100694,EC101,2024-T3,66.5,True
100694,EC102,2024-T3,45.3,False
100694,MA110,2024-T3,48.7,False
100694,DS100,2024-T3,57.7,True
100695,PS101,2024-T3,48.6,False
100695,PS102,2024-T3,69.8,True
100695,ST110,2024-T3,59.3,True
100695,DS100,2024-T3,63.3,True
100696,EC101,2026-T3,53.2,True
100696,EC102,2026-T3,61.4,True
100696,MA110,2026-T3,30.1,False
100696,DS100,2026-T3,65.2,True
100697,PS101,2026-T3,54.7,True
100697,PS102,2026-T3,49.1,False
100697,ST110,2026-T3,52.8,True
100697,DS100,2026-T3,62.6,True
100698,CS101,2024-T3,60.2,True
100698,CS102,2024-T3,50.4,True
100698,DS100,2024-T3,37.6,False
100699,CS101,2024-T3,76.4,True
100699,CS102,2024-T3,92.9,True
100699,MA110,2024-T3,51.9,True
100699,DS100,2024-T3,83.0,True
100700,CS101,2025-T3,61.6,True
100700,CS102,2025-T3,64.3,True
100700,DS100,2025-T3,60.1,True
100701,CS101,2024-T3,66.6,True
100701,CS102,2024-T3,72.5,True
100701,MA110,2024-T3,50.6,True
100701,DS100,2024-T3,73.6,True
100702,BI101,2024-T3,53.5,True
100702,BI102,2024-T3,43.4,False
100702,CH110,2024-T3,41.6,False
100702,DS100,2024-T3,57.5,True
100703,CS101,2025-T3,57.2,True
100703,CS102,2025-T3,51.0,True
100703,MA110,2025-T3,37.4,False
100703,DS100,2025-T3,56.1,True
100704,PS101,2026-T3,74.9,True
100704,PS102,2026-T3,53.0,True
100704,ST110,2026-T3,23.0,False
100704,DS100,2026-T3,52.4,True
100705,EC101,2025-T3,73.5,True
100705,EC102,2025-T3,74.7,True
100705,MA110,2025-T3,52.7,True
100705,DS100,2025-T3,74.9,True
100706,PS101,2025-T3,63.6,True
100706,PS102,2025-T3,45.7,False
100706,ST110,2025-T3,43.6,False
100706,DS100,2025-T3,73.0,True
100707,PS101,2026-T3,60.8,True
100707,PS102,2026-T3,51.5,True
100707,ST110,2026-T3,45.3,False
100707,DS100,2026-T3,40.6,False
100708,PS101,2025-T3,47.1,False
100708,PS102,2025-T3,58.2,True
100708,ST110,2025-T3,41.1,False
100708,DS100,2025-T3,48.2,False
100709,CS101,2024-T3,75.8,True
100709,CS102,2024-T3,56.5,True
100709,MA110,2024-T3,66.8,True
100709,DS100,2024-T3,53.3,True
100710,BI101,2025-T3,61.9,True
100710,BI102,2025-T3,64.2,True
100710,CH110,2025-T3,49.9,False
100710,DS100,2025-T3,54.5,True
100711,PS101,2026-T3,88.9,True
100711,PS102,2026-T3,62.6,True
100711,ST110,2026-T3,65.2,True
100711,DS100,2026-T3,90.3,True
100712,EC101,2024-T3,72.0,True
100712,EC102,2024-T3,66.9,True
100712,MA110,2024-T3,68.9,True
100712,DS100,2024-T3,90.1,True
100713,EC101,2026-T3,59.5,True
100713,EC102,2026-T3,49.2,False
100713,MA110,2026-T3,34.9,False
100713,DS100,2026-T3,64.9,True
100714,BI101,2026-T3,60.3,True
100714,BI102,2026-T3,52.0,True
100714,CH110,2026-T3,26.9,False
100714,DS100,2026-T3,61.3,True
100715,CS101,2026-T3,59.9,True
100715,CS102,2026-T3,63.3,True
100715,DS100,2026-T3,67.0,True
100716,EC101,2024-T3,89.1,True
100716,EC102,2024-T3,62.4,True
100716,MA110,2024-T3,56.1,True
100716,DS100,2024-T3,63.7,True
100717,CS101,2026-T3,52.1,True
100717,CS102,2026-T3,63.7,True
100717,MA110,2026-T3,30.2,False
100717,DS100,2026-T3,41.8,False
100718,CS101,2025-T3,77.2,True
100718,CS102,2025-T3,45.2,False
100718,MA110,2025-T3,38.2,False
100718,DS100,2025-T3,56.5,True
100719,CS101,2024-T3,49.9,False
100719,CS102,2024-T3,58.9,True
100719,MA110,2024-T3,43.2,False
100719,DS100,2024-T3,57.4,True
100720,PS101,2024-T3,62.7,True
100720,PS102,2024-T3,49.9,False
100720,ST110,2024-T3,42.8,False
100720,DS100,2024-T3,62.4,True
100721,BI101,2026-T3,52.9,True
100721,BI102,2026-T3,58.8,True
100721,CH110,2026-T3,43.6,False
100721,DS100,2026-T3,68.7,True
100722,PS101,2024-T3,68.1,True
100722,PS102,2024-T3,78.9,True
100722,ST110,2024-T3,45.3,False
100722,DS100,2024-T3,78.6,True
100723,PS101,2026-T3,62.9,True
100723,PS102,2026-T3,48.0,False
100723,DS100,2026-T3,61.3,True
100724,BI101,2025-T3,80.6,True
100724,BI102,2025-T3,63.3,True
100724,CH110,2025-T3,47.6,False
100724,DS100,2025-T3,69.6,True
100725,CS101,2024-T3,63.7,True
100725,CS102,2024-T3,46.0,False
100725,MA110,2024-T3,57.3,True
100725,DS100,2024-T3,58.5,True
100726,PS101,2024-T3,69.6,True
100726,PS102,2024-T3,52.6,True
100726,ST110,2024-T3,21.5,False
100726,DS100,2024-T3,47.9,False
100727,EC101,2025-T3,60.6,True
100727,EC102,2025-T3,64.2,True
100727,MA110,2025-T3,30.3,False
100727,DS100,2025-T3,66.6,True
100728,CS101,2024-T3,78.2,True
100728,CS102,2024-T3,79.2,True
100728,DS100,2024-T3,84.0,True
100729,CS101,2026-T3,78.9,True
100729,CS102,2026-T3,86.2,True
100729,MA110,2026-T3,39.7,False
100729,DS100,2026-T3,78.0,True
100730,CS101,2024-T3,65.9,True
100730,CS102,2024-T3,50.7,True
100730,MA110,2024-T3,49.7,False
100730,DS100,2024-T3,44.1,False
100731,PS101,2024-T3,40.9,False
100731,PS102,2024-T3,55.9,True
100731,ST110,2024-T3,30.9,False
100731,DS100,2024-T3,42.0,False
100732,PS101,2025-T3,57.3,True
100732,PS102,2025-T3,80.3,True
100732,ST110,2025-T3,47.2,False
100732,DS100,2025-T3,77.1,True
100733,CS101,2025-T3,52.3,True
100733,CS102,2025-T3,66.9,True
100733,MA110,2025-T3,37.3,False
100733,DS100,2025-T3,67.0,True
100734,PS101,2025-T3,60.1,True
100734,PS102,2025-T3,53.2,True
100734,ST110,2025-T3,56.7,True
100734,DS100,2025-T3,77.2,True
100735,PS101,2026-T3,38.4,False
100735,PS102,2026-T3,56.1,True
100735,ST110,2026-T3,39.6,False
100735,DS100,2026-T3,53.5,True
100736,CS101,2025-T3,72.0,True
100736,CS102,2025-T3,69.5,True
100736,MA110,2025-T3,49.0,False
100736,DS100,2025-T3,74.5,True
100737,PS101,2024-T3,52.7,True
100737,PS102,2024-T3,68.1,True
100737,DS100,2024-T3,58.7,True
100738,CS101,2026-T3,68.1,True
100738,CS102,2026-T3,81.5,True
100738,MA110,2026-T3,59.4,True
100738,DS100,2026-T3,73.6,True
100739,EC101,2026-T3,47.9,False
100739,EC102,2026-T3,52.9,True
100739,DS100,2026-T3,41.0,False
100740,CS101,2026-T3,86.6,True
100740,CS102,2026-T3,69.4,True
100740,MA110,2026-T3,35.2,False
100740,DS100,2026-T3,69.6,True
100741,PS101,2025-T3,64.2,True
100741,PS102,2025-T3,65.6,True
100741,ST110,2025-T3,47.0,False
100741,DS100,2025-T3,54.3,True
100742,EC101,2024-T3,61.2,True
100742,EC102,2024-T3,64.4,True
100742,MA110,2024-T3,35.0,False
100742,DS100,2024-T3,53.6,True
100743,BI101,2024-T3,76.0,True
100743,BI102,2024-T3,64.1,True
100743,CH110,2024-T3,37.2,False
100743,DS100,2024-T3,63.4,True
100744,EC101,2024-T3,63.9,True
100744,EC102,2024-T3,76.8,True
100744,MA110,2024-T3,53.1,True
100744,DS100,2024-T3,71.4,True
100745,PS101,2024-T3,57.2,True
100745,PS102,2024-T3,54.7,True
100745,ST110,2024-T3,40.0,False
100745,DS100,2024-T3,47.6,False
100746,BI101,2026-T3,94.2,True
100746,BI102,2026-T3,77.8,True
100746,CH110,2026-T3,69.6,True
100746,DS100,2026-T3,59.0,True
100747,EC101,2026-T3,69.6,True
100747,EC102,2026-T3,56.4,True
100747,MA110,2026-T3,53.3,True
100747,DS100,2026-T3,59.1,True
100748,EC101,2024-T3,69.2,True
100748,EC102,2024-T3,69.3,True
100748,DS100,2024-T3,73.0,True
100749,PS101,2026-T3,65.1,True
100749,PS102,2026-T3,55.9,True
100749,DS100,2026-T3,59.2,True
100750,EC101,2024-T3,65.8,True
100750,EC102,2024-T3,48.0,False
100750,MA110,2024-T3,45.0,False
100750,DS100,2024-T3,65.3,True
100751,PS101,2024-T3,64.8,True
100751,PS102,2024-T3,50.7,True
100751,ST110,2024-T3,36.8,False
100751,DS100,2024-T3,62.0,True
100752,PS101,2025-T3,76.2,True
100752,PS102,2025-T3,58.8,True
100752,ST110,2025-T3,45.5,False
100752,DS100,2025-T3,58.2,True
100753,CS101,2026-T3,75.4,True
100753,CS102,2026-T3,62.2,True
100753,MA110,2026-T3,43.6,False
100753,DS100,2026-T3,59.8,True
100754,CS101,2024-T3,40.6,False
100754,CS102,2024-T3,47.7,False
100754,MA110,2024-T3,48.5,False
100754,DS100,2024-T3,64.1,True
100755,CS101,2026-T3,65.2,True
100755,CS102,2026-T3,56.7,True
100755,MA110,2026-T3,46.3,False
100755,DS100,2026-T3,62.0,True
100756,CS101,2024-T3,69.5,True
100756,CS102,2024-T3,50.4,True
100756,MA110,2024-T3,47.8,False
100756,DS100,2024-T3,86.3,True
100757,BI101,2025-T3,64.7,True
100757,BI102,2025-T3,50.3,True
100757,CH110,2025-T3,38.1,False
100757,DS100,2025-T3,61.5,True
100758,PS101,2026-T3,53.8,True
100758,PS102,2026-T3,53.7,True
100758,ST110,2026-T3,42.3,False
100758,DS100,2026-T3,67.0,True
